elapsedTime,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
118703,3886.8977,95.85971,3718.8638,91.71488,0.015508139,0.029469052,50,61.176277;
118719,4101.1597,101.14484,3720.2922,91.750114,0.018073898,0.029513866,50,61.129982;
118751,4243.731,104.66159,3722.2292,91.79789,0.017696224,0.029565306,50,60.60629;
118769,4280.0264,105.556885,3724.4604,91.85293,0.017767038,0.02961818,50,59.303898;
118782,4315.669,106.436066,3726.5786,91.905174,0.013896495,0.029659621,50,58.981873;
118800,4209.4883,103.81694,3728.3972,91.950035,0.013325413,0.029680789,50,59.292072;
118816,4161.188,102.62554,3729.7395,91.98315,0.013432491,0.029695826,50,59.997726;
118825,4328.533,106.75338,3731.2727,92.020966,0.014161096,0.029720515,50,60.222977;
118841,4403.281,108.59715,3733.2463,92.06964,0.014024483,0.029749768,50,60.293518;
118865,4403.281,108.59715,3735.2717,92.119606,0.014050098,0.029783258,50,60.217445;
118884,4299.6216,106.04022,3737.2861,92.1693,0.012952908,0.029816309,50,60.164276;
118900,4388.6855,108.23714,3739.2297,92.21724,0.012100783,0.029841378,50,59.92907;
118914,4429.5,109.2439,3741.3032,92.26838,0.012260557,0.029863844,50,59.79852;
118930,4414.4736,108.873245,3743.308,92.31784,0.016261116,0.029903132,50,60.12672;
118941,4425.75,109.15139,3745.2083,92.36471,0.015511012,0.029951522,50,60.143227;
118957,4425.75,109.15139,3747.27,92.415565,0.015651656,0.029993597,50,60.338165;
118974,4475.174,110.370514,3749.8384,92.47892,0.014108287,0.03002859,50,60.697834;
118989,4614.105,113.79748,3752.791,92.55175,0.015629813,0.030061238,50,60.646812;
119014,4673.264,115.25674,3756.0444,92.631996,0.015344527,0.030094283,50,60.783543;
119025,4606.514,113.61024,3759.0974,92.707306,0.014367256,0.030124854,50,60.311176;
119050,4794.3716,118.24406,3762.082,92.78093,0.013262514,0.030151345,50,60.36115;
119068,4848.9287,119.5898,3765.4226,92.863335,0.013469653,0.030176537,50,59.818687;
119081,4755.619,117.28816,3768.4731,92.938576,0.017652886,0.030218095,50,59.201393;
119098,4692.25,115.72505,3771.0273,93.00157,0.01686853,0.030268677,50,59.88699;
119119,4692.25,115.72505,3773.5916,93.06483,0.017015597,0.030317562,50,60.236538;
119136,4641.3784,114.47022,3776.22,93.12967,0.01363089,0.03035227,50,59.453575;
119151,4652.712,114.74979,3778.8381,93.194244,0.011325218,0.030368676,50,59.48609;
119164,4663.0713,115.00532,3781.323,93.25554,0.011757532,0.030384116,50,60.002285;
119180,4705.0547,116.04091,3784.0908,93.323814,0.018577617,0.030424016,50,60.06075;
119200,4741.764,116.94641,3786.9902,93.39533,0.017298851,0.03047576,50,60.10437;
119213,4741.764,116.94641,3789.875,93.466484,0.017538618,0.03051852,50,60.244793;
119228,5308.4785,130.92535,3793.3936,93.553276,0.020323504,0.030566879,50,60.63921;
119246,5308.4785,130.92535,3798.022,93.66744,0.019801337,0.03061673,50,60.53621;
119270,4998.586,123.281334,3801.8167,93.76105,0.015311213,0.030645132,50,60.552807;
119283,4755.5645,117.28682,3805.1484,93.84323,0.01409729,0.030657507,50,59.365887;
119300,4746.7383,117.06911,3808.0144,93.91393,0.012702612,0.030668166,50,59.658863;
119317,4753.6143,117.23871,3811.0718,93.98934,0.012964115,0.030679267,50,59.745853;
119333,4711.683,116.20441,3813.9895,94.06131,0.012290102,0.030686816,50,59.999805;
119347,4667.8,115.12195,3816.8025,94.1307,0.01241648,0.030692428,50,60.515686;
119369,4667.8,115.12195,3819.749,94.203384,0.012392784,0.030698404,50,60.173676;
119393,4644.462,114.54628,3822.5908,94.273476,0.01083698,0.030697368,50,59.632244;
119412,5418.914,133.64943,3825.9792,94.35706,0.02362514,0.030738076,50,57.656727;
119426,5740.893,141.59157,3830.9438,94.47952,0.029913228,0.030832754,50,57.124187;
119439,5740.893,141.59157,3836.298,94.61159,0.028734213,0.030931672,50,57.71997;
119454,5009.543,123.55162,3839.95,94.701675,0.015547206,0.030982487,50,58.08728;
119469,4873.99,120.20798,3843.2468,94.78299,0.01801977,0.031010402,50,58.58435;
119493,4873.99,120.20798,3846.5813,94.86524,0.017556164,0.03104573,50,58.181995;
119508,4763.55,117.48378,3849.8923,94.946915,0.013297768,0.031072948,50,58.79485;
119524,4639.531,114.42465,3852.9153,95.02148,0.0141801415,0.031095156,50,58.371445;
119537,4614.5117,113.80752,3855.7307,95.09093,0.014014697,0.03111953,50,59.608494;
119551,4825.65,119.01559,3858.7068,95.16434,0.020838581,0.031165827,50,60.062965;
119569,4879.793,120.35112,3861.9805,95.24509,0.019559102,0.031226667,50,59.855614;
119584,4926.538,121.50416,3865.4307,95.33019,0.014109455,0.0312657,50,60.61045;
119601,4849.836,119.612175,3869.014,95.41858,0.015131265,0.031293105,50,60.66659;
119618,4849.836,119.612175,3872.5974,95.50697,0.014939675,0.03132269,50,60.851402;
119635,4581.807,113.0008,3875.6646,95.58263,0.015857209,0.03135038,50,60.910843;
119653,4724.0215,116.50876,3878.2864,95.6473,0.020290399,0.031394444,50,61.612885;
119668,4759.7095,117.38905,3881.4773,95.726006,0.014107278,0.0314313,50,61.64851;
119685,4760.4287,117.4068,3884.6575,95.80446,0.011855975,0.03144085,50,61.775978;
119702,4733.8716,116.751724,3887.8235,95.88255,0.012278094,0.03144359,50,60.32942;
119716,4705.6216,116.05489,3891.019,95.96137,0.011492145,0.03144536,50,62.513268;
119734,4399.9023,108.51382,3893.6748,96.02688,0.010101612,0.031442013,50,62.54411;
119750,4224.15,104.17859,3895.288,96.06667,0.010362336,0.03144186,50,62.38843;
119770,4301.3096,106.08186,3897.016,96.1093,0.009943031,0.03144364,50,62.182747;
119784,4325.095,106.66858,3898.8994,96.155754,0.010021651,0.031441752,50,62.05143;
119800,4325.095,106.66858,3900.7559,96.20155,0.010006909,0.031438738,50,61.753624;
119824,4285.562,105.69343,3902.5068,96.244736,0.011715838,0.031442624,50,61.399;
119839,4242.588,104.6334,3904.3005,96.28899,0.017681077,0.031467233,50,59.97162;
119852,4209.774,103.82399,3906.4575,96.342186,0.016562596,0.031500705,50,60.06226;
119868,4640.452,114.44738,3909.2473,96.411,0.015189364,0.031527486,50,60.530796;
119891,4736.952,116.82771,3912.6587,96.495155,0.011100624,0.031537186,50,59.633728;
119902,4641.693,114.47798,3915.7422,96.57121,0.011867262,0.031539153,50,60.599625;
119918,4641.693,114.47798,3918.8577,96.648056,0.011723518,0.031545117,50,60.26552;
119935,4609.6025,113.68642,3921.8325,96.721436,0.012330418,0.031554077,50,60.63631;
119951,4475.5835,110.380615,3924.2644,96.781425,0.010387957,0.031555764,50,60.973732;
119974,4368.3286,107.735,3926.2292,96.829895,0.0100202225,0.03154717,50,60.017555;
119986,4372.331,107.83373,3928.0544,96.874916,0.010089173,0.031535048,50,60.859303;
120004,4600.7285,113.46753,3930.254,96.92917,0.01082356,0.031527888,50,60.732414;
120018,4681.9404,115.47076,3932.9072,96.99461,0.010685863,0.031523027,50,61.159363;
120034,4460.5,110.00856,3935.3345,97.05448,0.0112286545,0.03151937,50,61.29136;
120051,4510.029,111.23027,3937.2974,97.1029,0.013749776,0.03153276,50,61.464573;
120067,4576.6855,112.87447,3939.7039,97.16226,0.013277067,0.031554274,50,61.689144;
120082,4589.2427,113.18421,3942.2795,97.22579,0.01358545,0.031574577,50,62.005455;
120098,4606.462,113.608955,3944.7002,97.2855,0.013527628,0.031600762,50,61.72016;
120115,4606.462,113.608955,3947.7258,97.36014,0.0135384705,0.031629607,50,62.237133;
120130,4458.9644,109.97068,3950.3945,97.425964,0.009366681,0.031642318,50,61.961624;
120148,4354.783,107.40088,3952.201,97.47052,0.010148891,0.031646322,50,62.07562;
120165,4143.557,102.19064,3953.852,97.511246,0.012063683,0.031656403,50,61.6244;
120176,4111.3594,101.39643,3955.1584,97.54348,0.010929362,0.031663883,50,61.87759;
120191,4160.681,102.61303,3956.6716,97.5808,0.011142047,0.031668257,50,62.068687;
120208,4275.933,105.45592,3958.3462,97.6221,0.015238056,0.03168642,50,61.885647;
120236,4314.9976,106.41951,3960.1987,97.6678,0.014470055,0.031709895,50,61.76341;
120251,4327.6094,106.7306,3961.9172,97.71019,0.011787864,0.031728245,50,60.362812;
120267,4373.031,107.85099,3963.834,97.75748,0.014210407,0.03174158,50,60.49257;
120284,4364.624,107.643616,3965.8262,97.80662,0.01375618,0.031752843,50,60.579063;
120298,4542.05,112.02013,3967.9893,97.85997,0.009251485,0.031755324,50,61.07653;
120315,4601.726,113.492134,3970.4631,97.92099,0.010096115,0.03175257,50,61.083946;
120330,4601.726,113.492134,3972.9685,97.98279,0.009937746,0.031750806,50,60.836742;
120346,4526.476,111.63597,3975.55,98.04646,0.011873484,0.0317622,50,60.76227;
120369,4626.657,114.1071,3978.3596,98.115776,0.016528694,0.03179707,50,60.814556;
120386,4703.048,115.99141,3981.6042,98.19581,0.015655842,0.031837948,50,59.303627;
120401,4466.1357,110.147575,3984.3657,98.26392,0.011372616,0.031859506,50,59.7106;
120420,4369.6475,107.76753,3986.6128,98.31935,0.012175721,0.031871907,50,59.810318;
120433,4369.6475,107.76753,3988.868,98.37497,0.012025138,0.031886026,50,60.094364;
120450,4346.283,107.191216,3991.1245,98.43064,0.013063781,0.031898744,50,60.011566;
120466,4388.631,108.235794,3992.9944,98.47676,0.012004626,0.03190817,50,60.307514;
120482,4386.3145,108.17865,3995.0186,98.526695,0.012049551,0.031912398,50,60.310608;
120499,4131.0454,101.88202,3996.548,98.56442,0.011528063,0.031903893,50,60.73348;
120520,4018.2524,99.09979,3997.3562,98.58436,0.011625841,0.031889614,50,60.772236;
120534,4385.5903,108.1608,3998.8547,98.621315,0.010530981,0.03189063,50,59.851124;
120550,4508.376,111.18951,4001.2727,98.68096,0.010527093,0.03188663,50,60.42918;
120569,4525.914,111.6221,4003.7488,98.74204,0.010527822,0.031873956,50,60.102108;
120583,4606.9287,113.62047,4006.329,98.80569,0.013975381,0.031873856,50,60.526077;
120598,4651.431,114.71819,4009.2903,98.87873,0.013328964,0.031885453,50,60.50347;
120616,4651.431,114.71819,4012.1995,98.95049,0.013450167,0.03189924,50,60.469833;
120634,4557.6143,112.404045,4015.0037,99.01965,0.010429879,0.0319031,50,60.43915;
120648,4555.2573,112.3459,4017.4595,99.08023,0.012307309,0.031906158,50,60.67845;
120665,4450.569,109.763596,4019.2898,99.12538,0.012937559,0.031915836,50,61.20154;
120681,4499.481,110.97009,4021.1472,99.171196,0.009703029,0.03191672,50,61.137447;
120699,4540.388,111.97913,4023.512,99.22953,0.0103095025,0.031905152,50,61.30185;
120707,4451.8906,109.796196,4026.0276,99.29158,0.01229631,0.03189758,50,61.30855;
120724,4362.374,107.58812,4028.217,99.34559,0.0119237825,0.03189425,50,61.26592;
120738,4362.374,107.58812,4030.3992,99.399414,0.011993632,0.03189551,50,61.37402;
120754,4364.626,107.64367,4032.5857,99.45335,0.011444905,0.031898256,50,61.263737;
120773,4325.1523,106.66999,4034.3748,99.49748,0.013559674,0.031910285,50,61.005177;
120801,4306.2856,106.20461,4035.762,99.53169,0.013163155,0.031925417,50,60.864372;
120814,4445.543,109.63962,4037.7268,99.58016,0.012014468,0.03193362,50,59.990574;
120830,4507.938,111.178696,4040.058,99.637665,0.014885563,0.031941507,50,60.05215;
120858,4493.688,110.8272,4042.2651,99.6921,0.014347233,0.031950437,50,60.142864;
120875,4493.688,110.8272,4044.4587,99.746216,0.01444817,0.031959165,50,57.890457;
120890,4535.0522,111.84752,4046.7974,99.8039,0.0123786535,0.03196462,50,58.989056;
120903,4552.0645,112.26715,4048.89,99.855515,0.0159742,0.031978384,50,59.2353;
120924,4573.3975,112.79336,4051.1274,99.91071,0.015300035,0.03200127,50,59.5472;
120940,4584.888,113.076805,4053.6716,99.973465,0.014132132,0.03202743,50,58.325382;
120955,4604.876,113.56983,4056.366,100.03993,0.018352525,0.032067705,50,58.578407;
120969,4598.212,113.40546,4059.169,100.10907,0.017561201,0.032108076,50,59.691055;
120988,4697.381,115.851616,4062.1145,100.181725,0.020442558,0.03214774,50,60.15847;
121007,4748.655,117.11637,4065.091,100.25514,0.019902304,0.03219082,50,59.88698;
121020,4748.655,117.11637,4068.0845,100.32898,0.020003602,0.032233257,50,60.637302;
121035,4810.2617,118.63601,4071.226,100.40647,0.014207407,0.032251853,50,60.550365;
121052,4840.0024,119.36961,4074.5752,100.48909,0.015294193,0.032256942,50,60.748867;
121069,4728.24,116.612816,4077.705,100.56629,0.0134475315,0.032270893,50,60.918087;
121083,4711.4263,116.19807,4080.1343,100.62621,0.019424513,0.032305807,50,61.04006;
121101,4692.2476,115.72499,4082.504,100.68466,0.01830383,0.032350197,50,60.535873;
121118,4692.2476,115.72499,4085.0698,100.747955,0.018513959,0.032391742,50,60.96402;
121138,4851.9,119.663086,4088.245,100.82628,0.03480055,0.032484856,50,59.63202;
121156,4882.1523,120.40932,4091.7688,100.9132,0.03174682,0.032608308,50,61.17253;
121168,4787.9927,118.086716,4095.1396,100.996346,0.019783977,0.03268713,50,61.023315;
121190,4838.869,119.34166,4098.336,101.07519,0.018274339,0.032725055,50,59.83268;
121207,4795.9,118.28175,4101.0376,101.14182,0.018557396,0.03275288,50,60.889942;
121219,4741.5645,116.94148,4103.809,101.21019,0.015742086,0.032771423,50,60.99496;
121234,4614.919,113.81756,4106.298,101.27158,0.014550338,0.032788984,50,60.370945;
121251,4593.181,113.28136,4108.4263,101.32408,0.01477379,0.032809615,50,60.526417;
121268,4586.0977,113.106636,4110.726,101.380806,0.018303927,0.032849368,50,60.715084;
121285,4561.3857,112.49708,4112.925,101.43505,0.017642027,0.032900296,50,60.711845;
121301,4561.3857,112.49708,4115.124,101.489296,0.017766133,0.03294913,50,61.044346;
121316,4576.8906,112.879524,4117.321,101.54348,0.013060743,0.032964095,50,61.586926;
121332,4509.3213,111.21282,4119.5894,101.599434,0.014455627,0.032965746,50,61.412857;
121350,4461.438,110.0317,4121.976,101.65831,0.014194086,0.032974422,50,61.66567;
121365,4517.0024,111.40228,4124.718,101.72594,0.018773738,0.032990806,50,61.75397;
121383,4546.8403,112.13829,4127.358,101.79106,0.017915055,0.033010345,50,61.547955;
121405,4691.726,115.712135,4129.9707,101.85551,0.014366378,0.033015884,50,61.56092;
121419,4742.6855,116.96913,4132.839,101.926254,0.015031755,0.033015218,50,59.912575;
121443,4586.1025,113.10675,4135.48,101.99141,0.0146685485,0.033031434,50,59.31451;
121459,4526.7334,111.64232,4137.764,102.04775,0.01473665,0.033056274,50,58.728466;
121475,4622.4165,114.0025,4140.086,102.10502,0.017344128,0.033091508,50,58.219433;
121489,4643.4355,114.520966,4142.3335,102.16046,0.016855227,0.0331338,50,60.155975;
121503,4625.586,114.08068,4144.7207,102.21934,0.01474859,0.03315675,50,60.32268;
121518,4682.962,115.49595,4147.4478,102.28661,0.014243115,0.033166945,50,60.00342;
121536,4600.0117,113.44985,4150.108,102.35223,0.014687954,0.03318455,50,59.752926;
121550,4626.3145,114.09865,4152.526,102.411865,0.014280527,0.033201564,50,60.37136;
121569,4623.857,114.03803,4155.275,102.47968,0.018812032,0.03322941,50,60.501987;
121586,4610.731,113.71426,4157.394,102.53195,0.017962374,0.033265773,50,59.450348;
121600,4610.731,113.71426,4158.6724,102.563484,0.018121686,0.033300504,50,61.701;
121625,4668.6665,115.143326,4160.0195,102.59671,0.013984097,0.0333225,50,60.834667;
121643,4644.2524,114.54112,4161.793,102.64046,0.016399825,0.033344097,50,59.534275;
121655,4638.707,114.40433,4164.232,102.70062,0.015204189,0.033368655,50,62.25884;
121668,4592.9785,113.27636,4166.482,102.75613,0.01795545,0.033402406,50,62.079617;
121684,4617.7905,113.88839,4168.601,102.808395,0.017439589,0.033444054,50,62.13022;
121700,4656.138,114.8343,4171.0615,102.86908,0.01440831,0.03347503,50,62.24832;
121717,4684.6475,115.53753,4173.5522,102.93052,0.014976675,0.033496447,50,61.67928;
121733,4684.6475,115.53753,4175.8857,102.988075,0.014870106,0.033519488,50,61.80068;
121756,4696.331,115.82573,4178.2817,103.04718,0.010837181,0.033531528,50,61.08739;
121769,4637.169,114.366394,4180.5137,103.10224,0.011593355,0.033535983,50,62.30915;
121783,4491.8237,110.78122,4182.876,103.16051,0.017186627,0.033559926,50,61.780174;
121805,4431.376,109.29017,4185.5547,103.226585,0.012652399,0.03358269,50,60.925003;
121818,4458.755,109.965515,4188.101,103.28939,0.013502566,0.03359539,50,62.603054;
121833,4583.2334,113.03599,4190.4116,103.34638,0.026152505,0.033649158,50,62.75558;
121853,4621.8906,113.989525,4192.958,103.409195,0.023780642,0.033723753,50,62.541214;
121867,4621.8906,113.989525,4195.5127,103.472206,0.024225365,0.03379296,50,62.20208;
121883,4756.424,117.308014,4198.426,103.54407,0.028417993,0.033882447,50,62.52429;
121903,4809.0264,118.605545,4201.529,103.620605,0.027631875,0.033982575,50,62.602226;
121918,4887.374,120.53811,4204.7695,103.70055,0.0138055235,0.034034748,50,61.773914;
121934,4616.781,113.86348,4207.6147,103.77073,0.014598554,0.0340482,50,61.783737;
121949,4530.7476,111.74133,4210.2695,103.83621,0.014449861,0.034058977,50,61.998074;
121965,4609.798,113.69124,4212.832,103.89942,0.019609706,0.03409498,50,61.882988;
121987,4679.7334,115.41631,4215.0454,103.95402,0.013179246,0.03412745,50,62.105038;
122007,4701.269,115.947525,4217.4067,104.01227,0.015935754,0.034141015,50,59.989143;
122019,4682.298,115.479576,4220.039,104.0772,0.014890296,0.03414614,50,61.065933;
122035,4691.119,115.69717,4222.577,104.1398,0.015086319,0.03414755,50,60.740185;
122052,4691.119,115.69717,4225.3237,104.20755,0.015049566,0.0341536,50,61.040108;
122067,4584.3594,113.06375,4228.076,104.275444,0.01363989,0.03415724,50,61.59113;
122084,4560.6284,112.47839,4230.1675,104.32703,0.011440513,0.034150656,50,61.373276;
122104,4581.143,112.98442,4231.681,104.364365,0.011852896,0.034140516,50,62.000275;
122120,4452.6,109.8137,4233.261,104.40334,0.013253722,0.03413294,50,60.472034;
122133,4406.1475,108.66787,4235.377,104.45553,0.012991068,0.034123626,50,61.46069;
122150,4406.1475,108.66787,4237.442,104.50646,0.013040315,0.034110118,50,61.643177;
122170,4427.174,109.186516,4239.092,104.547165,0.012877208,0.03408755,50,61.88363;
122191,4625.995,114.09077,4241.056,104.59562,0.016518872,0.034072187,50,61.041103;
122215,4485.51,110.62547,4243.156,104.6474,0.017063864,0.034067966,50,58.353977;
122230,4400.5073,108.52874,4245.032,104.693695,0.016961677,0.03406021,50,58.767986;
122244,4423.693,109.10065,4247.291,104.74941,0.014474712,0.034041893,50,59.115627;
122262,4300.1953,106.05438,4248.9263,104.78974,0.012653397,0.034035966,50,59.96632;
122277,4200.3213,103.59083,4248.9785,104.79104,0.012994895,0.034030277,50,60.293106;
122291,4281.6763,105.59758,4249.111,104.7943,0.011112273,0.034011476,50,60.14072;
122308,4322.481,106.604095,4249.7,104.80883,0.0114652645,0.033991307,50,60.01128;
122320,4322.481,106.604095,4250.829,104.83668,0.011399079,0.033971768,50,60.663513;
122338,4177.1855,103.02014,4251.484,104.85284,0.01483965,0.03397129,50,60.63046;
122353,4103.664,101.20661,4251.2197,104.84631,0.0141945435,0.03398162,50,60.821545;
122369,4356.638,107.44664,4251.278,104.84775,0.024974786,0.034023765,50,60.654774;
122385,4729.2573,116.6379,4252.3813,104.87497,0.029458407,0.034108788,50,61.055206;
122402,4729.2573,116.6379,4253.3584,104.89907,0.028617729,0.034196913,50,61.08075;
122419,4729.2573,116.6379,4254.329,104.92302,0.028775355,0.034279622,50,60.844517;
122438,5069.424,125.02867,4255.692,104.95663,0.014604052,0.03431901,50,60.795975;
122453,5035.7905,124.19906,4257.1787,104.99331,0.01726117,0.034333628,50,60.998547;
122475,4694.236,115.77404,4258.559,105.02735,0.0076618446,0.034324266,50,60.711636;
122490,4213.943,103.92683,4258.613,105.02868,0.008849828,0.03429579,50,60.210148;
122504,4063.4167,100.213844,4257.998,105.01351,0.008627081,0.034266084,50,61.120037;
122518,4037.005,99.562355,4257.3555,104.997665,0.009523965,0.034236815,50,61.326927;
122534,4032.3857,99.44842,4256.5195,104.97704,0.009355799,0.034207683,50,61.317078;
122553,3700.3618,91.25849,4255.0127,104.93987,0.011496403,0.034183867,50,61.376343;
122569,3743.8928,92.33226,4252.8022,104.88535,0.010898677,0.03415758,50,61.55504;
122585,3850.2285,94.95521,4251.129,104.84408,0.011010751,0.034136154,50,61.737324;
122601,3850.2285,94.95521,4249.9683,104.815445,0.010989737,0.034120765,50,62.32688;
122617,3850.2285,94.95521,4248.8066,104.7868,0.010993677,0.034104247,50,61.506786;
122634,3745.2356,92.36538,4247.7207,104.76001,0.007762723,0.034080345,50,61.978855;
122652,3789.6404,93.46069,4247.162,104.74623,0.009269456,0.034054995,50,61.822388;
122673,3868.0857,95.39568,4246.84,104.73828,0.008986944,0.034025393,50,61.745632;
122685,3908.231,96.38593,4246.845,104.73842,0.008155861,0.033988103,50,60.98311;
122701,3926.8882,96.84614,4246.9966,104.74215,0.008311689,0.03394964,50,60.826324;
122717,3860.8477,95.21715,4247.0317,104.74301,0.008415003,0.033913303,50,61.468853;
122734,3846.3381,94.859245,4246.842,104.738335,0.012449877,0.033890873,50,61.47683;
122751,3853.9285,95.04647,4246.842,104.738335,0.011693338,0.033869535,50,61.37539;
122766,3853.9285,95.04647,4246.7856,104.73694,0.01183519,0.033836473,50,62.146336;
122784,3835.2666,94.58614,4246.086,104.71968,0.009366328,0.033792563,50,61.90607;
122801,3825.0144,94.33326,4245.68,104.70967,0.00982924,0.033748154,50,62.024567;
122816,3934.3667,97.03062,4246.283,104.72455,0.009703882,0.03370618,50,61.455162;
122835,3987.8904,98.35087,4247.1387,104.74565,0.009727387,0.033663657,50,61.561707;
122850,3706.1238,91.40062,4247.4604,104.75359,0.009490652,0.033600815,50,61.1299;
122865,3521.745,86.85262,4246.593,104.732185,0.008284472,0.033553123,50,61.273407;
122882,3503.6143,86.405396,4245.501,104.70525,0.008510631,0.033522584,50,61.408627;
122898,3817.4739,94.14726,4244.8965,104.69034,0.013106853,0.033499636,50,61.47106;
122913,3961.957,97.711174,4245.2075,104.69801,0.012245061,0.03348337,50,61.840298;
122934,3961.957,97.711174,4245.518,104.70567,0.012406647,0.033465855,50,61.675304;
122946,3963.1428,97.740425,4245.7197,104.710655,0.009212265,0.033431105,50,61.04184;
122961,3960.993,97.68739,4245.717,104.71058,0.009811211,0.033386484,50,61.30103;
122979,4463.726,110.08814,4246.4907,104.72967,0.011107093,0.03334919,50,61.24031;
122996,4133.393,101.939926,4247.9307,104.76519,0.00822378,0.033311967,50,61.26971;
123016,3788.762,93.43903,4247.816,104.76235,0.008764401,0.033272736,50,61.04205;
123035,3774.6975,93.09211,4247.4663,104.75374,0.01002988,0.033230547,50,60.931408;
123050,3728.012,91.94054,4247.036,104.74312,0.0075024664,0.03318247,50,60.08062;
123068,3792.0928,93.52119,4245.789,104.712364,0.007976357,0.03313254,50,60.539886;
123082,3913.4524,96.51473,4244.903,104.6905,0.009679466,0.033089623,50,60.157555;
123096,3974.5715,98.02233,4244.8564,104.689354,0.009360133,0.0330504,50,60.51973;
123112,3974.5715,98.02233,4244.8096,104.688194,0.0094200075,0.03301048,50,60.837406;
123131,3638.2334,89.726,4244.5454,104.68169,0.008078948,0.032973856,50,60.782158;
123140,3739.6714,92.228134,4244.3936,104.67794,0.008354463,0.032939058,50,60.916992;
123165,3757.4094,92.66567,4244.116,104.6711,0.008302803,0.032904506,50,60.910854;
123178,3740.6929,92.25333,4243.3174,104.65139,0.008922027,0.03286092,50,60.697605;
123201,3708.0857,91.44901,4242.5894,104.63344,0.008805922,0.03281198,50,60.451397;
123214,3639.8,89.76464,4241.6514,104.61029,0.009426554,0.03277546,50,59.830715;
123233,3728.8167,91.96039,4240.52,104.58239,0.0078048795,0.032740388,50,59.868458;
123247,3797.4285,93.65281,4239.684,104.56177,0.008108944,0.032701463,50,60.26862;
123263,3797.4285,93.65281,4238.9985,104.54486,0.008051932,0.032668166,50,60.353016;
123283,3720.6858,91.75983,4238.698,104.53745,0.007934578,0.032644805,50,60.526688;
123296,3707.4644,91.43369,4238.328,104.52833,0.0073393676,0.03262311,50,60.371098;
123310,3682.819,90.825775,4238.006,104.52038,0.009935057,0.03259888,50,60.814453;
123331,3667.2144,90.440865,4237.819,104.51576,0.009448364,0.03257414,50,60.721695;
123342,3652.8428,90.086365,4237.6006,104.51038,0.0072138836,0.032541793,50,60.631584;
123356,3616.9453,89.20089,4237.3374,104.50388,0.007632849,0.032505337,50,60.668564;
123379,3616.9453,89.20089,4236.8525,104.49193,0.0075542927,0.032468926,50,60.517094;
123396,3570.1,88.04538,4236.0063,104.471054,0.008451136,0.032434758,50,60.717888;
123415,3616.5525,89.1912,4234.9194,104.444244,0.0053704213,0.03239247,50,60.437943;
123434,3652.331,90.07374,4233.4526,104.40806,0.005948055,0.032344345,50,60.112705;
123449,3444.1143,84.93772,4231.883,104.36934,0.0074015358,0.03231308,50,59.432533;
123464,3423.281,84.423836,4230.4644,104.33435,0.008236258,0.032280874,50,60.20387;
123481,3604.7666,88.90048,4229.4966,104.310486,0.008079748,0.032241646,50,60.168648;
123495,3503.5737,86.40439,4228.3657,104.282585,0.006875092,0.03220185,50,60.306072;
123509,3401.1548,83.87806,4226.5957,104.23892,0.007100965,0.032160737,50,60.335545;
123524,3168.9404,78.15011,4224.5073,104.187416,0.006741796,0.03212689,50,60.34079;
123539,3108.3047,76.65443,4222.299,104.132935,0.0064013307,0.03209564,50,60.391994;
123557,3297.2644,81.31543,4220.194,104.08102,0.0064651677,0.03205379,50,60.245937;
123578,3056.25,75.370415,4218.039,104.02786,0.005960372,0.032007046,50,60.385517;
123589,2922.4856,72.07089,4216.072,103.97934,0.006055021,0.031971052,50,60.37066;
123606,2889.774,71.26401,4214.215,103.933525,0.0060372744,0.031940427,50,60.389236;
123622,2954.6167,72.863464,4212.4395,103.88974,0.006239762,0.031909432,50,60.38925;
123639,3058.6238,75.42897,4211.0254,103.85486,0.006201796,0.03187276,50,60.558136;
123660,3138.7166,77.40459,4210.2344,103.83535,0.007109473,0.03183671,50,60.275352;
123677,3293.3596,81.21912,4209.793,103.824455,0.007261062,0.03180474,50,60.30014;
123691,3411.3904,84.13054,4209.658,103.82114,0.007232639,0.031765867,50,60.260845;
123706,3243.988,80.00128,4209.297,103.812225,0.0055052117,0.03171259,50,60.80901;
123723,3056.4856,75.37623,4208.412,103.7904,0.005829104,0.031654123,50,60.272133;
123740,3056.4856,75.37623,4206.8135,103.75096,0.0057683745,0.031614613,50,60.43358;
123752,3132.2095,77.24408,4204.5303,103.69464,0.0070217866,0.031588975,50,61.720722;
123771,3142.4094,77.49568,4202.3423,103.64068,0.006174129,0.03156175,50,61.213634;
123799,3139.8428,77.432365,4200.0635,103.584465,0.0063330648,0.031524543,50,61.57988;
123814,3176.3928,78.33394,4198.1133,103.53636,0.0064385803,0.031475767,50,59.87424;
123833,3195.4143,78.80314,4197.0205,103.5094,0.0062303497,0.03142345,50,60.409576;
123842,3165.3713,78.062065,4195.768,103.47851,0.0062693926,0.031384807,50,60.210285;
123863,3171.7285,78.21889,4194.3022,103.44235,0.0062620724,0.031353693,50,60.20706;
123876,3184.7024,78.5389,4192.876,103.40717,0.0059406403,0.031320143,50,60.2708;
123891,3106.7214,76.61537,4191.655,103.377045,0.0060009086,0.031282034,50,60.44862;
123923,3078.4834,75.91884,4190.8105,103.356224,0.0056704143,0.031240588,50,60.358643;
123934,3040.038,74.97053,4189.9478,103.334946,0.006272708,0.031198997,50,58.433468;
123950,3195.3357,78.80119,4189.1587,103.315475,0.0075669354,0.031105494,50,58.401024;
