elapsedTime,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
292382,1419.5739,40.348232,3285.235,93.3925,0.0014010929,0.0026705046,50,60.243023;
292398,1427.2643,40.566887,3269.7986,92.953606,0.0014245209,0.0026753037,50,60.276028;
292419,1434.55,40.774036,3254.419,92.516335,0.0014359435,0.0026800234,50,60.038624;
292431,1433.7357,40.75088,3239.0408,92.07911,0.0014338018,0.0026849231,50,60.202522;
292449,1438.4547,40.88505,3223.6724,91.64215,0.0011341919,0.002687514,50,60.207058;
292464,1445.9452,41.098022,3208.317,91.20557,0.0011903688,0.002691108,50,60.21265;
292480,1452.3096,41.278973,3192.9753,90.76938,7.950475E-4,0.002694999,50,60.1605;
292501,1458.1619,41.445366,3177.6436,90.333466,8.6917024E-4,0.0026979183,50,60.158703;
292515,1454.8833,41.352146,3162.311,89.89754,6.470838E-4,0.0027004916,50,59.965363;
292530,1452.7333,41.291016,3146.9805,89.461655,6.8872503E-4,0.0027027328,50,60.13142;
292550,1450.0739,41.215405,3131.6306,89.02523,5.7050557E-4,0.002704528,50,60.01457;
292564,1443.9261,41.040615,3116.3286,88.590164,5.9267174E-4,0.0027059526,50,60.14574;
292581,1444.1381,41.04664,3101.1113,88.15751,7.103595E-4,0.0027077794,50,60.128937;
292602,1435.3191,40.7959,3085.9656,87.72689,0.0015099082,0.00271151,50,59.915752;
292615,1429.2643,40.62375,3071.2212,87.30768,0.0013599929,0.0027095042,50,60.140434;
292631,1428.3429,40.597553,3057.4363,86.91575,4.2067101E-4,0.0027005172,50,59.998756;
292650,1430.1857,40.649944,3044.6711,86.55281,5.9679383E-4,0.0026905364,50,59.978237;
292666,1433.981,40.757854,3032.811,86.21561,5.637708E-4,0.002681918,50,59.966526;
292682,1433.8785,40.75494,3021.7593,85.90138,5.8363285E-4,0.002675272,50,60.07803;
292697,1432.4429,40.714123,3011.5493,85.61109,6.589878E-4,0.0026695167,50,60.14518;
292715,1434.2905,40.766655,3002.1738,85.34453,6.448587E-4,0.0026637823,50,60.053722;
292730,1438.9048,40.897846,2993.575,85.10005,4.029603E-4,0.0026591911,50,60.077114;
292752,1440.65,40.947468,2985.5464,84.87178,5.752255E-4,0.0026556477,50,59.950504;
292767,1439.8334,40.924248,2978.037,84.65828,5.429258E-4,0.002652045,50,60.035427;
292785,1442.1952,40.991398,2971.0774,84.4604,5.4898195E-4,0.0026483291,50,60.029793;
292799,1444.7595,41.06431,2964.6843,84.27863,3.299657E-4,0.0026401419,50,60.085648;
292818,1445.1714,41.07602,2958.9644,84.116005,3.7103123E-4,0.0026321213,50,60.070644;
292832,1445.1714,41.07602,2953.4587,83.959465,2.6937493E-4,0.0026257953,50,60.008045;
292849,1445.1714,41.07602,2948.328,83.81359,2.2209017E-4,0.0026228135,50,60.061226;
292866,1445.1714,41.07602,2943.3103,83.67093,2.3095605E-4,0.002621796,50,60.13438;
292883,1445.1714,41.07602,2938.3684,83.530426,2.752684E-4,0.0026203138,50,60.006226;
292899,1445.1714,41.07602,2933.4417,83.39035,2.5902965E-4,0.0026190036,50,59.92178;
292916,1445.1714,41.07602,2928.567,83.25175,2.620744E-4,0.0026161433,50,59.930363;
292932,1445.1714,41.07602,2923.7488,83.11475,2.516512E-4,0.002612418,50,60.125404;
292949,1445.3762,41.08184,2919.0283,82.980545,3.6424136E-4,0.0026094874,50,59.973923;
292966,1448.0476,41.157795,2914.4453,82.85024,3.4313073E-4,0.0026070396,50,59.961563;
292983,1447.4238,41.14006,2909.9673,82.72292,5.537253E-4,0.0026052622,50,60.15725;
292999,1446.9119,41.125504,2905.6125,82.599106,4.467365E-4,0.0026036368,50,59.60289;
293015,1449.2715,41.192593,2901.3533,82.47801,4.667969E-4,0.0026027353,50,60.28795;
293032,1451.2214,41.24803,2897.1943,82.359764,4.6303557E-4,0.0026023826,50,60.181152;
293050,1443.631,41.032223,2893.0789,82.24276,5.1907264E-4,0.0026025262,50,60.087025;
293065,1438.5072,40.886543,2888.954,82.12548,5.085657E-4,0.002603142,50,60.130783;
293085,1436.6643,40.83415,2884.852,82.00885,5.467417E-4,0.0026038708,50,59.88056;
293098,1440.5643,40.945034,2880.78,81.893074,5.3958374E-4,0.0026046294,50,60.124416;
293115,1432.7786,40.723667,2876.7456,81.778366,5.763067E-4,0.0026052953,50,60.27285;
293130,1425.0929,40.50515,2872.7634,81.665146,6.350478E-4,0.0026061414,50,60.25804;
293149,1419.9714,40.35954,2868.8337,81.55342,6.2403386E-4,0.0026071102,50,60.05874;
293165,1417.2095,40.281006,2864.9316,81.442474,6.2609895E-4,0.0026081621,50,60.012444;
293183,1409.8286,40.071156,2861.046,81.332,5.2608515E-4,0.0026089614,50,60.203472;
293198,1404.3976,39.916744,2857.166,81.22168,5.4483773E-4,0.0026093265,50,60.07142;
293215,1406.9642,39.98972,2853.3303,81.112625,5.684512E-4,0.0026098636,50,60.149418;
293230,1407.7905,40.01321,2849.5554,81.0053,8.11278E-4,0.0026113598,50,59.997482;
293249,1407.2833,39.99879,2845.856,80.90012,7.65748E-4,0.0026132644,50,60.217934;
293265,1409.231,40.054165,2842.2148,80.79659,0.0014260074,0.0026171736,50,60.044903;
293285,1407.3785,40.0015,2838.5962,80.69371,0.0013689306,0.00262248,50,59.921253;
293299,1404.7072,39.925545,2834.9849,80.591034,0.0013796324,0.002627828,50,59.995174;
293316,1406.2333,39.968933,2831.2163,80.48389,0.0013776259,0.002631247,50,60.174065;
293333,1408.9928,40.047394,2827.1436,80.36809,0.0012496233,0.0026330978,50,59.957256;
293352,1413.1857,40.166603,2822.034,80.22282,0.0012736238,0.0026192043,50,59.990845;
293366,1418.5143,40.318108,2815.3357,80.03237,0.0014318489,0.0025919662,50,60.077602;
293380,1440.75,40.95031,2807.1768,79.8004,0.0015444198,0.0025643082,50,60.20531;
293398,1452.231,41.276737,2797.9443,79.5379,0.0015233128,0.0025506814,50,60.209843;
293415,1455.6095,41.372795,2787.7522,79.24812,0.0015272703,0.0025384654,50,60.178085;
293431,1462.8833,41.579605,2776.2346,78.920654,0.0013923512,0.002520932,50,59.774464;
293447,1470.8738,41.806786,2763.3206,78.55348,0.0014176486,0.002510672,50,60.232136;
293466,1479.7762,42.059902,2748.9133,78.14385,9.405314E-4,0.002487889,50,60.061947;
293480,1482.762,42.144787,2733.2722,77.69915,0.0012500975,0.0024560732,50,60.124443;
293498,1493.9429,42.462685,2717.5505,77.25216,0.0011920538,0.0024415685,50,60.227207;
293519,1499.2667,42.61405,2701.989,76.80971,8.064657E-4,0.00243388,50,59.987858;
293531,1512.0834,42.97845,2686.5,76.36933,0.0012741373,0.0024252245,50,59.94396;
293552,1521.9261,43.2583,2671.0837,75.931015,0.0011864488,0.0024236196,50,60.01214;
293568,1533.6119,43.59055,2655.7312,75.494514,6.8677607E-4,0.0024206247,50,59.70967;
293580,1534.738,43.622566,2640.3167,75.056244,7.8046473E-4,0.002414505,50,60.185722;
293600,1537.8143,43.71003,2624.8738,74.61718,7.628981E-4,0.002404558,50,59.91587;
293615,1530.8477,43.511955,2609.4622,74.17899,4.925374E-4,0.002384484,50,60.30975;
293634,1525.2072,43.351585,2593.9932,73.73918,3.5284503E-4,0.0023600527,50,59.69458;
293648,1518.9524,43.17375,2578.4575,73.29748,3.7903734E-4,0.0023359854,50,60.379486;
293665,1512.2881,42.984272,2562.8438,72.85355,3.741263E-4,0.0023274077,50,60.41176;
293682,1504.6,42.765686,2547.2163,72.40923,4.1712087E-4,0.0023286755,50,60.125175;
293698,1500.0905,42.63747,2531.5742,71.9645,4.0905937E-4,0.0023289078,50,60.36015;
293716,1500.0905,42.63747,2515.9263,71.51959,2.9473624E-4,0.0023287148,50,60.32694;
293732,1493.4214,42.447857,2500.2708,71.07448,4.377336E-4,0.002328523,50,59.69404;
293748,1484.8071,42.202938,2484.597,70.628845,4.109216E-4,0.0023286203,50,60.239532;
293766,1475.8953,41.949554,2468.825,70.18042,8.269554E-4,0.0023116271,50,60.031075;
293782,1467.1833,41.701862,2452.9668,69.72954,7.489491E-4,0.0022933292,50,60.39961;
293799,1464.5215,41.62618,2437.1082,69.27865,0.0011520714,0.0022827107,50,60.421806;
293815,1458.1595,41.445297,2421.234,68.82731,9.972223E-4,0.0022790486,50,60.31849;
293835,1450.7738,41.235306,2405.319,68.374825,0.0010262565,0.0022813003,50,60.070896;
293851,1451.9,41.26733,2389.3699,67.92136,9.822258E-4,0.0022835324,50,60.086266;
293865,1453.7476,41.31986,2373.4402,67.46845,9.904815E-4,0.0022831773,50,60.16236;
293881,1454.0548,41.328594,2357.5864,67.01769,9.889335E-4,0.0022814337,50,60.090584;
293902,1451.6952,41.261505,2341.808,66.56909,0.0010834248,0.0022802495,50,60.11606;
293918,1442.5691,41.00203,2326.0803,66.12192,9.877777E-4,0.0022553394,50,60.19365;
293932,1432.9309,40.728,2310.368,65.67518,0.0010057116,0.002242272,50,60.310745;
293948,1420.8357,40.38411,2294.6592,65.22855,0.001002349,0.0022459433,50,60.013584;
293965,1410.7881,40.098434,2278.9353,64.781494,7.7530683E-4,0.0022471964,50,60.111664;
293982,1405.4547,39.9468,2263.1958,64.33399,6.865575E-4,0.002249027,50,60.05244;
293998,1399.7119,39.78352,2247.443,63.886116,7.03198E-4,0.0022504362,50,60.129265;
294015,1397.3572,39.71657,2231.7378,63.439583,7.1336294E-4,0.0022491973,50,60.287834;
294035,1395.2072,39.655445,2216.0874,62.994614,7.1145705E-4,0.0022490856,50,60.24733;
294049,1389.1619,39.483562,2200.4248,62.549294,5.65867E-4,0.0022503056,50,60.11902;
294065,1389.1619,39.483562,2184.717,62.10269,3.2435157E-4,0.0022502018,50,60.020126;
294084,1389.1619,39.483562,2169.509,61.6703,3.696357E-4,0.0022382396,50,60.121346;
294098,1389.1619,39.483562,2155.4524,61.270645,3.6114495E-4,0.0022198302,50,60.153385;
294114,1389.1619,39.483562,2142.2905,60.896427,2.7497608E-4,0.0022072045,50,60.112816;
294131,1389.1619,39.483562,2129.715,60.538883,3.376138E-4,0.002197073,50,59.947327;
294148,1389.1619,39.483562,2117.7312,60.19816,3.2586922E-4,0.0021865845,50,60.004227;
294164,1383.5215,39.323196,2106.6816,59.884,3.5039178E-4,0.0021736107,50,60.217583;
294187,1377.4714,39.15118,2096.58,59.596794,3.457938E-4,0.0021655257,50,59.863354;
294205,1371.012,38.96753,2087.06,59.326122,3.466559E-4,0.0021612765,50,59.119373;
294219,1364.1428,38.772224,2078.3638,59.07887,3.4241955E-4,0.0021506562,50,57.65784;
294239,1358.5024,38.611855,2070.497,58.855206,2.8702454E-4,0.002136813,50,58.176014;
294250,1358.5024,38.611855,2063.1028,58.64497,2.7122354E-4,0.002123357,50,58.64759;
294267,1358.5024,38.611855,2056.1077,58.446087,2.5287218E-4,0.0021105916,50,58.72836;
294283,1352.4524,38.439842,2049.4177,58.25588,3.0599098E-4,0.002103863,50,59.37411;
294299,1345.9928,38.256184,2042.9158,58.07102,2.960312E-4,0.0021001631,50,59.510956;
294315,1345.9928,38.256184,2036.527,57.889374,3.2426172E-4,0.0020981326,50,59.528572;
294335,1345.9928,38.256184,2030.1897,57.709194,3.189685E-4,0.0020979275,50,59.313602;
294350,1345.9928,38.256184,2023.8885,57.530037,3.19961E-4,0.0020977259,50,59.87526;
294365,1333.2786,37.894695,2017.6426,57.352455,3.8724925E-4,0.0020969736,50,60.22098;
294381,1333.2786,37.894695,2011.475,57.177097,3.0123894E-4,0.0020948823,50,60.71234;
294398,1333.2786,37.894695,2005.3878,57.00403,3.1736586E-4,0.0020922697,50,60.715225;
294415,1320.5643,37.533203,1999.3569,56.832558,5.104241E-4,0.0020889102,50,60.017963;
294430,1307.85,37.17171,1993.4475,56.664543,4.7422567E-4,0.0020867528,50,62.144943;
294449,1306.0072,37.11932,1987.689,56.500816,6.3341396E-4,0.0020861262,50,62.000526;
294465,1304.0619,37.06401,1982.1173,56.342403,6.035662E-4,0.0020855754,50,61.22971;
294481,1301.4,36.988327,1976.7026,56.188454,6.091626E-4,0.0020843323,50,62.29128;
294497,1287.15,36.583176,1971.4049,56.03783,6.1441207E-4,0.0020827309,50,61.87382;
294517,1287.15,36.583176,1966.2281,55.890648,4.1757297E-4,0.00208084,50,61.69442;
294530,1287.15,36.583176,1961.1713,55.74687,4.544803E-4,0.0020767127,50,61.480267;
294548,1288.2762,36.615196,1956.2219,55.606148,4.4484934E-4,0.002071487,50,61.585926;
294566,1289.0952,36.638477,1951.5033,55.47199,6.524344E-4,0.0020676027,50,61.260124;
294583,1296.0667,36.83669,1947.0956,55.346672,6.1351224E-4,0.0020630967,50,61.192944;
294603,1309.6,37.22147,1942.9666,55.22927,6.3934823E-4,0.002057845,50,61.070335;
294618,1326.9333,37.714287,1939.2017,55.12223,5.167511E-4,0.002050642,50,60.41063;
294630,1329.0881,37.775555,1935.8427,55.02673,5.3973804E-4,0.002042203,50,60.759037;
294648,1328.881,37.76966,1932.9226,54.943707,5.3873553E-4,0.0020340064,50,60.888176;
294666,1331.9595,37.85719,1930.4708,54.873997,4.857234E-4,0.0020254788,50,60.787098;
294681,1332.7786,37.880478,1928.3568,54.81389,4.9566315E-4,0.0020171083,50,60.90559;
294697,1332.7786,37.880478,1926.5286,54.761913,2.846896E-4,0.0020082805,50,60.56425;
294716,1332.7786,37.880478,1924.8215,54.71338,2.8453142E-4,0.0019989146,50,60.553516;
294731,1332.7786,37.880478,1923.4375,54.674026,2.8456107E-4,0.0019887139,50,60.642887;
294751,1332.7786,37.880478,1922.5077,54.647587,2.845555E-4,0.0019780386,50,60.47069;
294765,1326.012,37.68809,1921.5312,54.619827,3.504711E-4,0.001966577,50,60.451427;
294782,1323.7572,37.623985,1920.3605,54.58654,3.3811192E-4,0.0019511065,50,60.532955;
294800,1323.7572,37.623985,1919.3041,54.556503,2.5535643E-4,0.0019334932,50,60.11008;
294815,1323.7572,37.623985,1917.8269,54.514507,2.4462247E-4,0.0019162013,50,60.504154;
294832,1323.7572,37.623985,1915.5817,54.450672,2.466351E-4,0.0019037813,50,59.99255;
294848,1318.3214,37.469437,1912.9645,54.37626,3.0528705E-4,0.001894266,50,60.53539;
294865,1312.4762,37.303246,1910.1793,54.297073,2.942898E-4,0.0018847436,50,60.38708;
294881,1305.7095,37.11085,1907.405,54.218193,2.963518E-4,0.0018755206,50,60.45639;
294901,1300.6881,36.968086,1904.6324,54.139362,3.4695625E-4,0.0018664033,50,60.279865;
294915,1295.2524,36.81354,1901.8625,54.06061,3.3499772E-4,0.0018602306,50,60.30282;
294931,1289.4071,36.647346,1898.9579,53.978027,3.3723994E-4,0.001854269,50,60.42225;
294948,1283.1523,36.469513,1895.8931,53.890884,3.1160619E-4,0.0018471607,50,60.23849;
294964,1276.2833,36.274216,1892.8297,53.80379,3.164125E-4,0.0018408066,50,60.146854;
294984,1270.1333,36.099354,1889.9152,53.720924,3.155113E-4,0.0018347601,50,60.09537;
294997,1270.1333,36.099354,1887.1721,53.642933,2.7538964E-4,0.0018285278,50,60.188084;
295014,1270.1333,36.099354,1884.3789,53.56352,3.2065008E-4,0.001818579,50,60.176434;
295030,1270.1333,36.099354,1881.243,53.47436,3.1216373E-4,0.0018037767,50,60.138283;
295048,1270.1333,36.099354,1877.3014,53.36229,2.9219827E-4,0.0017877093,50,60.265045;
295064,1270.1333,36.099354,1872.6351,53.229618,2.7738162E-4,0.00177665,50,60.24679;
295081,1270.1333,36.099354,1867.2598,53.076786,2.8015976E-4,0.0017682685,50,60.183434;
295096,1270.1333,36.099354,1861.6407,52.917027,2.6552484E-4,0.0017628636,50,60.234055;
295115,1270.1333,36.099354,1856.0714,52.758682,2.682689E-4,0.0017615361,50,60.041897;
295131,1264.9048,35.9507,1850.5494,52.601685,3.3964633E-4,0.0017611922,50,59.99273;
295147,1259.2643,35.79033,1845.0386,52.445,3.2626305E-4,0.0017608353,50,60.043842;
295163,1259.2643,35.79033,1839.5143,52.28793,3.6020819E-4,0.0017604578,50,60.045525;
295182,1259.2643,35.79033,1833.9877,52.1308,2.7286104E-4,0.0017598103,50,60.254894;
295204,1259.2643,35.79033,1828.5002,51.97478,2.9561121E-4,0.001758618,50,58.600197;
295216,1246.55,35.42884,1823.0905,51.82097,4.7648838E-4,0.0017582377,50,60.245384;
295233,1234.4547,35.084946,1817.7085,51.667953,4.4257392E-4,0.0017584647,50,59.27521;
295248,1223.7928,34.78181,1812.3014,51.514217,4.4893287E-4,0.001758578,50,61.27477;
295269,1223.7928,34.78181,1806.8301,51.358654,2.4967882E-4,0.0017562016,50,61.1414;
295281,1223.7928,34.78181,1801.4366,51.20531,2.8703897E-4,0.001752409,50,61.271805;
295298,1217.7428,34.6098,1795.6567,51.040977,3.7292868E-4,0.0017452253,50,61.423367;
295315,1217.7428,34.6098,1789.4839,50.86547,3.964349E-4,0.0017360608,50,61.248127;
295328,1203.8,34.213375,1783.3856,50.69209,4.0214456E-4,0.0017326856,50,61.358303;
295348,1206.6714,34.295013,1777.3075,50.51927,5.7115615E-4,0.0017335279,50,61.074467;
295367,1205.9547,34.27464,1771.2635,50.347435,5.394665E-4,0.0017345641,50,60.821987;
295382,1212.6143,34.463978,1765.2628,50.17682,6.113925E-4,0.001736024,50,60.81196;
295398,1215.9952,34.560112,1759.272,50.006493,5.9790636E-4,0.0017377486,50,60.82669;
295416,1219.9905,34.673702,1753.3279,49.837486,7.950036E-4,0.0017397169,50,60.865875;
295430,1225.6262,34.833935,1747.4288,49.66977,5.807001E-4,0.0017412964,50,60.65165;
295447,1220.8048,34.696854,1741.5314,49.50209,7.251195E-4,0.0017421363,50,60.51166;
295462,1200.9095,34.131195,1735.6377,49.334522,7.918136E-4,0.0017431198,50,60.667137;
295484,1182.6548,33.612175,1729.7268,49.166466,7.7930844E-4,0.0017445167,50,60.479176;
295501,1164.0929,33.084427,1723.7872,48.997593,7.8165316E-4,0.0017459991,50,60.382797;
295515,1161.7285,33.017204,1717.8401,48.828506,5.52274E-4,0.001746428,50,60.38263;
295532,1157.4214,32.894745,1711.9027,48.659695,5.952826E-4,0.0017462762,50,60.338474;
295548,1158.0333,32.912144,1705.973,48.4911,4.9646955E-4,0.0017467608,50,60.323254;
295565,1153.0072,32.76924,1700.0382,48.322365,5.8282225E-4,0.001747737,50,60.2715;
295579,1149.9309,32.681778,1694.1174,48.154026,5.666311E-4,0.0017490437,50,60.44881;
295598,1142.7548,32.47774,1688.2391,47.986893,4.9688463E-4,0.0017501606,50,60.290913;
295615,1140.3953,32.41066,1682.3994,47.820858,4.7505082E-4,0.0017509594,50,60.27963;
295631,1137.519,32.32888,1676.5851,47.655544,4.7914466E-4,0.001751619,50,60.237507;
295651,1132.8,32.19471,1670.7617,47.48998,4.7837707E-4,0.0017523511,50,60.145306;
295667,1136.7928,32.30824,1664.9442,47.324577,4.9906864E-4,0.0017532345,50,60.11054;
295681,1133.0977,32.203175,1659.1202,47.15899,4.95189E-4,0.0017542995,50,60.094948;
295698,1130.6357,32.13318,1653.3164,46.993973,4.2096173E-4,0.001755043,50,60.10121;
295717,1135.6571,32.275944,1647.5713,46.830627,4.3487933E-4,0.0017555404,50,60.08113;
295734,1135.6571,32.275944,1641.8967,46.66929,3.9415565E-4,0.0017559981,50,60.068077;
295748,1135.6571,32.275944,1636.2549,46.508884,4.0179136E-4,0.00175638,50,60.273735;
295764,1135.6571,32.275944,1630.6129,46.348473,4.0035966E-4,0.0017567622,50,60.22977;
295780,1135.6571,32.275944,1625.0089,46.18914,3.4066866E-4,0.0017569197,50,60.09718;
295798,1135.6571,32.275944,1619.4563,46.03127,3.5824758E-4,0.0017569712,50,60.16604;
295815,1135.6571,32.275944,1613.9885,45.87581,3.5495154E-4,0.0017570582,50,60.154686;
295831,1130.2214,32.1214,1608.5592,45.721443,3.510667E-4,0.001757149,50,60.0996;
295848,1132.8928,32.197353,1603.1176,45.566727,5.093268E-4,0.0017577473,50,60.158607;
295865,1130.6405,32.133312,1597.7228,45.41334,4.79653E-4,0.0017580604,50,60.096832;
295884,1137.4071,32.325703,1592.3918,45.261772,6.0436473E-4,0.0017587469,50,59.884697;
295898,1143.7643,32.506447,1587.0922,45.111095,5.8098126E-4,0.0017599213,50,59.971874;
295915,1149.4048,32.666817,1581.843,44.961853,5.853657E-4,0.0017610042,50,60.207623;
295933,1151.2476,32.71921,1576.6521,44.814262,4.2649303E-4,0.0017616639,50,59.70731;
295951,1153.5072,32.783455,1571.5117,44.66811,7.846514E-4,0.0017631155,50,60.079227;
295965,1157.2,32.888447,1566.4315,44.523674,7.174967E-4,0.0017648627,50,60.125427;
295981,1151.0476,32.713524,1561.3975,44.380547,3.5413285E-4,0.0017652954,50,60.27677;
296001,1147.2548,32.60569,1556.3845,44.238018,3.9880804E-4,0.0017651457,50,60.072647;
296016,1140.3857,32.41039,1551.4397,44.097427,3.9043144E-4,0.0017649247,50,59.96259;
296029,1137.5143,32.32875,1546.6079,43.96005,3.9200205E-4,0.0017647728,50,60.264183;
296051,1137.5143,32.32875,1541.8438,43.824596,2.3648367E-4,0.0017642268,50,60.085106;
296065,1137.5143,32.32875,1537.1473,43.69107,2.6564338E-4,0.001763385,50,60.07111;
296079,1137.5143,32.32875,1532.5149,43.559357,2.5567686E-4,0.0017627126,50,60.225304;
296098,1130.7476,32.136356,1527.9182,43.42867,2.9816327E-4,0.0017622225,50,60.119743;
296116,1127.9785,32.057625,1523.3583,43.29902,2.9019706E-4,0.001761723,50,60.151806;
296134,1127.9785,32.057625,1518.8141,43.169823,3.060785E-4,0.0017613943,50,59.958004;
296147,1121.7238,31.879791,1514.2627,43.040417,3.2511345E-4,0.0017612712,50,60.239014;
296163,1114.9572,31.687407,1509.6957,42.910564,3.2154442E-4,0.0017611617,50,60.0824;
296181,1114.9572,31.687407,1505.1205,42.780483,2.8341834E-4,0.0017609025,50,60.022232;
296197,1114.9572,31.687407,1500.5454,42.65041,2.3716857E-4,0.0017603909,50,60.042057;
296214,1114.9572,31.687407,1495.9932,42.520977,2.458404E-4,0.0017594268,50,60.203026;
296232,1114.9572,31.687407,1491.5283,42.39403,2.0573754E-4,0.0017579152,50,59.816853;
296248,1114.9572,31.687407,1487.1998,42.27097,2.1325683E-4,0.001756242,50,60.00983;
296264,1114.9572,31.687407,1482.9967,42.151466,2.4317027E-4,0.0017548208,50,60.05827;
296281,1114.9572,31.687407,1478.8684,42.03409,2.2702053E-4,0.0017539045,50,60.034634;
296299,1114.9572,31.687407,1474.7814,41.91789,2.3004861E-4,0.0017531826,50,60.04174;
296315,1114.9572,31.687407,1470.7773,41.804047,2.2948085E-4,0.0017521341,50,60.06743;
296331,1105.7285,31.425018,1466.7991,41.690933,3.8038008E-4,0.0017514079,50,60.03034;
296349,1092.9119,31.060616,1462.8372,41.57829,3.5208647E-4,0.0017508831,50,60.173023;
296366,1092.9119,31.060616,1458.89,41.466064,2.0561818E-4,0.0017497661,50,60.027435;
296380,1092.9119,31.060616,1454.9796,41.35489,2.2830226E-4,0.0017488222,50,60.03635;
296397,1092.9119,31.060616,1451.0912,41.244328,2.24049E-4,0.001748339,50,59.99216;
296414,1092.9119,31.060616,1447.2026,41.133774,2.2484649E-4,0.0017479012,50,60.05039;
296432,1092.9119,31.060616,1443.3141,41.023212,2.4809857E-4,0.0017475294,50,60.215843;
296446,1092.9119,31.060616,1439.4479,40.91329,2.5024026E-4,0.0017471162,50,60.128597;
296464,1092.9119,31.060616,1435.6268,40.80465,2.498387E-4,0.0017466472,50,60.032448;
296480,1086.7595,30.885695,1431.8442,40.697105,2.889745E-4,0.0017458603,50,59.84113;
296496,1086.7595,30.885695,1428.137,40.591698,2.3874932E-4,0.0017445489,50,60.20742;
296512,1086.7595,30.885695,1424.5555,40.489872,2.4816656E-4,0.0017430822,50,60.21654;
296534,1086.7595,30.885695,1421.1014,40.391666,2.4640083E-4,0.0017417648,50,60.032177;
296551,1080.7095,30.71368,1417.755,40.29652,2.9448152E-4,0.0017405115,50,59.927483;
296565,1074.8643,30.54749,1414.4546,40.202682,2.8546638E-4,0.0017396444,50,60.031364;
296582,1074.8643,30.54749,1411.163,40.109097,1.7504056E-4,0.0017385944,50,60.004616;
296597,1074.8643,30.54749,1407.8716,40.015514,2.0795481E-4,0.001737311,50,60.216038;
296616,1074.8643,30.54749,1404.5803,39.92194,2.017834E-4,0.0017361006,50,60.119743;
296630,1074.8643,30.54749,1401.2977,39.82861,2.607503E-4,0.0017351566,50,60.10337;
296649,1074.8643,30.54749,1398.0337,39.735806,2.4969399E-4,0.0017343727,50,60.01808;
296665,1074.8643,30.54749,1394.7787,39.64326,2.5176705E-4,0.0017336548,50,59.97773;
296687,1079.0667,30.666971,1391.5323,39.55096,4.833376E-4,0.0017337328,50,58.5065;
296697,1079.4762,30.678616,1388.291,39.458805,5.010024E-4,0.0017344077,50,60.411156;
296714,1079.6809,30.684437,1385.0515,39.366695,4.976903E-4,0.0017352029,50,59.72442;
296729,1098.1381,31.209208,1381.8514,39.275715,4.8322644E-4,0.001735752,50,60.90624;
296751,1116.3905,31.728159,1378.7406,39.187267,6.0595234E-4,0.0017365118,50,61.19447;
296766,1134.95,32.255836,1375.7256,39.101543,5.829412E-4,0.0017371288,50,61.114647;
296781,1153.5095,32.783524,1372.8114,39.01869,5.872558E-4,0.0017374806,50,61.133965;
296799,1155.1476,32.830093,1369.9833,38.93828,5.903123E-4,0.0017378391,50,61.015625;
296813,1155.1476,32.830093,1367.2379,38.86022,2.4056685E-4,0.0017367301,50,60.844284;
296832,1155.1476,32.830093,1364.5931,38.785027,2.6703853E-4,0.0017346967,50,60.712334;
296847,1155.1476,32.830093,1362.0673,38.71321,2.620751E-4,0.0017323953,50,60.85371;
296864,1149.7119,32.67555,1359.6322,38.64398,3.7124305E-4,0.0017311176,50,60.639793;
296881,1143.4572,32.497715,1357.2297,38.575672,3.452531E-4,0.0017305565,50,60.577255;
296898,1138.0215,32.34317,1354.8528,38.50809,3.501262E-4,0.0017298479,50,60.54007;
296914,1131.7667,32.165337,1352.5049,38.441338,3.492125E-4,0.0017289668,50,60.383007;
296931,1126.3309,32.01078,1350.19,38.375515,4.7699598E-4,0.0017283726,50,60.35814;
296947,1120.0762,31.832949,1347.909,38.31067,4.5303657E-4,0.001728123,50,60.435135;
296965,1119.6666,31.821304,1345.7228,38.24851,5.56467E-4,0.0017278895,50,60.456837;
296980,1122.5381,31.902948,1343.6658,38.19002,8.187613E-4,0.001728555,50,60.294605;
296995,1118.2333,31.780552,1341.7476,38.135483,7.6958106E-4,0.0017297224,50,60.367676;
297014,1116.5905,31.733843,1339.8765,38.082287,4.651058E-4,0.0017299128,50,60.30433;
297029,1122.1238,31.891169,1338.0222,38.029568,5.221949E-4,0.0017296239,50,60.35946;
297048,1119.6619,31.82117,1336.1812,37.977222,4.3883966E-4,0.0017290704,50,60.101334;
297066,1119.969,31.829903,1334.3616,37.925488,4.558623E-4,0.0017278775,50,60.132618;
297082,1116.5857,31.733707,1332.5029,37.872643,4.9205846E-4,0.0017266126,50,59.812714;
297098,1116.0739,31.719154,1330.6669,37.82044,4.8527162E-4,0.0017256619,50,60.255787;
297117,1116.381,31.727886,1328.8615,37.769108,3.3125252E-4,0.0017243142,50,60.270798;
297132,1116.6881,31.736622,1327.1332,37.71997,3.601311E-4,0.0017224934,50,59.709484;
297148,1116.7905,31.739532,1325.5332,37.67448,3.4639842E-4,0.0017206016,50,60.24543;
297165,1116.7905,31.739532,1324.0826,37.633236,2.9913237E-4,0.001718429,50,60.178856;
297183,1116.7905,31.739532,1322.7649,37.59577,3.0799475E-4,0.0017161033,50,60.205284;
297197,1116.7905,31.739532,1321.5575,37.561443,4.090508E-4,0.0017142836,50,60.236664;
