elapsedTime,eventRecognized_tap,eventRecognized_hold,frq_rt, col_rt, frq_m, col_m, amp_rt,orbitSpeed,amp_m,shape_m_value, framerate
638561,0,0,5345.1343,138.29059,5345.1343,94.130264,0.047640413,0.031161832,0.047640413,3.0466497,60.020035
638577,0,0,5247.115,137.01733,5247.115,92.37524,0.04675187,0.030599285,0.04675187,2.9898267,60.296627
638594,0,0,5139.2725,135.61647,5139.2725,90.44432,0.04577427,0.02998035,0.04577427,2.927308,60.006596
638611,0,0,5033.9053,134.24776,5033.9053,88.557724,0.044819113,0.029375628,0.044819113,2.866225,59.79171
638628,0,0,4918.7407,132.75179,4918.7407,86.495705,0.043775145,0.028714677,0.043775145,2.7994623,60.118195
638644,0,0,4821.794,131.49246,4821.794,84.75987,0.04289632,0.02815828,0.04289632,2.7432606,60.07576
638660,0,0,4729.221,130.28995,4729.221,83.10236,0.04205714,0.027626984,0.04205714,2.6895943,60.53094
638676,0,0,4652.8096,129.29736,4652.8096,81.734215,0.04136447,0.02718844,0.04136447,2.645297,60.66752
638693,0,0,4602.272,128.6409,4602.272,80.82934,0.040906344,0.026898395,0.040906344,2.6159997,60.22449
638710,0,0,4558.064,128.06664,4558.064,80.037796,0.0405056,0.026644679,0.0405056,2.5903716,60.183426
638726,0,0,4533.5923,127.74875,4533.5923,79.59963,0.040283762,0.02650423,0.040283762,2.5761847,60.349262
